timestamp,pid,comm,state,vmrss_kib,vmswap_kib,vmsize_kib,vmhwm_kib,vmpeak_kib,majflt,memavailable_kib,system_swap_used_kib,pswpin_pages,pswpout_pages
2026-07-18T00:18:48-04:00,1760523,python,R,248535556,33920156,317502908,249814984,344944412,2036105,1723684,97383680,16121897,27910769
2026-07-18T00:18:53-04:00,1760523,python,D,245641232,36917200,333874572,249814984,344944412,2044773,4560084,99469016,16162952,28431123
2026-07-18T00:18:58-04:00,1760523,python,R,248647152,37124028,335060568,249814984,344944412,2067535,1587312,99599488,16301799,28462762
2026-07-18T00:19:03-04:00,1760523,python,D,248365348,38836656,333874572,249814984,344944412,2083904,1832984,99824268,16397936,28514921
2026-07-18T00:19:08-04:00,1760523,python,D,246682288,41167020,333874572,249814984,344944412,2100914,3498056,99857592,16502208,28522864
2026-07-18T00:19:13-04:00,1760523,python,R,247571332,42414512,335060568,249814984,344944412,2125172,2648160,99860048,16648455,28523481
2026-07-18T00:19:18-04:00,1760523,python,D,247416704,47280352,335060568,249814984,344944412,2128633,2760352,100856260,16670163,28772417
2026-07-18T00:19:23-04:00,1760523,python,R,248020252,47448816,335060568,249814984,344944412,2153606,2185560,101481896,16824913,28929495
2026-07-18T00:19:28-04:00,1760523,python,D,247391320,52348592,333874572,249814984,344944412,2159945,2881340,102232884,16864214,29116573
2026-07-18T00:19:33-04:00,1760523,python,R,247946148,54010724,351664460,249814984,351664460,2180719,2383872,102232884,16991456,29116573
2026-07-18T00:19:38-04:00,1760523,python,R,248725104,63389128,351664460,249814984,351664460,2180720,1690596,104690048,16991458,29730641
2026-07-18T00:19:43-04:00,1760523,python,D,248279008,71470504,352850456,249814984,352850456,2182530,2191540,111325912,17002502,31388757
2026-07-18T00:19:48-04:00,1760523,python,D,247543592,72414708,352850456,249814984,352850456,2210042,2895064,112938772,17171798,31791873
2026-07-18T00:19:53-04:00,1760523,python,R,248091864,72764452,352850456,249814984,352850456,2227543,2345328,113717016,17278604,31986492
2026-07-18T00:19:58-04:00,1760523,python,D,247270788,72482812,352850456,249814984,352850456,2252806,3174204,114054968,17433884,32070984
2026-07-18T00:20:03-04:00,1760523,python,R,248163472,72692836,352850456,249814984,352850456,2274897,2284344,114810952,17570046,32260053
2026-07-18T00:20:08-04:00,1760523,python,D,248383844,72306976,352850456,249814984,352850456,2294849,2077728,114915400,17691871,32286709
2026-07-18T00:20:13-04:00,1760523,python,D,247848208,72321040,352850456,249814984,352850456,2308710,2492512,115263560,17776434,32373246
2026-07-18T00:20:18-04:00,1760523,python,R,248803136,73219912,358759036,249814984,358759052,2322359,1641720,116461132,17860326,32673156
2026-07-18T00:20:23-04:00,1760523,python,D,247488752,73968972,357594412,249814984,358759052,2342508,2909264,117721836,17985258,32988036
2026-07-18T00:20:28-04:00,1760523,python,D,248724408,73159288,357594412,249814984,358759052,2375038,1670304,117721836,18187075,32988036
2026-07-18T00:20:33-04:00,1760523,python,R,248660968,72975084,357594412,249814984,358759052,2402778,1711176,118225036,18358085,33113878
2026-07-18T00:20:38-04:00,1760523,python,D,248991260,73052028,357594412,249814984,358759052,2429728,1445808,118974868,18525960,33301389
2026-07-18T00:20:43-04:00,1760523,python,R,248566604,72931884,357594412,249814984,358759052,2457401,1795456,119548180,18698749,33444775
2026-07-18T00:20:48-04:00,1760523,python,R,249136776,72900280,357594412,249814984,358759052,2484922,1324704,120203220,18867405,33608602
2026-07-18T00:20:53-04:00,1760523,python,D,247881244,73000708,357594412,249814984,358759052,2509811,2538284,120902308,19018959,33783441
2026-07-18T00:20:58-04:00,1760523,python,R,248952240,72936204,357594412,249814984,358759052,2533073,1508736,121427660,19162124,33915782
2026-07-18T00:21:03-04:00,1760523,python,R,247518156,75323600,357594412,249814984,358759052,2533227,2792028,123805076,19162508,34509384
